89,4.867671583381022,6.360084583294809
90,5.312833673882503,4.571421221791859
91,4.4645537509694435,5.241236207621593
92,4.888268607337075,5.357000247046046
93,5.236618812286772,4.963585543671564
94,4.576603140965798,4.242576387657068
95,4.776742523966489,5.428199397161736
96,5.107046872065102,4.377130610644006
97,5.086590462925591,5.192658689864419
98,4.558071281899434,5.076862552972764
99,5.029104359223,4.428514851084689
100,8.178893680174141,2.280392263184117
101,8.541525621587638,2.5269010260174514
102,7.311165316021454,1.5310874800424386
103,8.25751763360433,2.2568929754561045
104,8.257523843153024,3.9263657453273604
105,8.285445255346584,2.5677828200902995
106,8.477000881746601,2.325695625652899
107,7.842365377679827,2.3794846102466334
108,7.613587392731214,1.8815906966299956
109,7.757318226085448,2.0409370696931615
110,9.157329283336754,1.0663674037041257
111,8.343130095187258,1.1936420644051742
112,7.764034067105284,2.5444752984836834
113,8.032140009547732,1.461127611035347
114,7.642348145370016,2.3397988744673377
115,7.634816684141431,2.1082292947909873
116,8.022785919951907,1.6741998261970916
117,9.071972044662663,2.3169595111590056
118,6.987428706671197,2.093227157384714
119,7.669106767615806,2.426216667398112
120,7.603739630783649,1.9426317792665504
121,8.252493639490229,2.432877597085061
122,7.399851796472112,1.8327493820795258
123,7.762527344419522,1.6733353837131442
124,8.882727120140549,2.2024908554804776
125,7.369558022832478,2.458930973527388
126,9.061078098506316,2.5162326302755735
127,7.2403150170229935,1.7578829635668742
128,8.633455574593311,1.6461652671906095
129,8.221909714073114,2.387317026714668
130,7.536534764210958,1.9702373219691
131,6.379366329965464,1.4878061793328552
132,7.87371592430342,1.3761084090175753
133,8.816205651965818,1.2849293110196838
134,7.779977756651508,2.0653702886430456
135,8.720636644533057,1.2820689244102803
136,8.581581876077479,2.0051165305097935
137,7.509245674476024,2.231051737131635
138,8.099529847786735,1.6998915614206027
139,8.03490104249501,1.80734320156912
140,8.056758672625625,2.3310653372605232
141,8.793008408072676,1.3810922505865755
142,9.066516687328134,1.023956100238749
143,7.924107452482208,2.294158603242288
144,8.140495933867516,1.688650240089703
145,7.895938874821362,1.7534995326705833
146,7.705317621527894,2.4248010485105125
147,8.178507742982523,1.6535452023696728
148,8.449799937716625,2.1536497604383045
149,8.40643105941948,2.314814420961806
